Sequence Name,Sequence Description,Blast Top Hit Description (HSP),Blast Min E-Value,Blast Hit Taxonomy Name,Annotation GO ID,Annotation GO Term,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Name
Xele.ptg000022l.848_1,RecName: Full=Ethylene-responsive transcription factor RAP2-11; AltName: Full=Protein RELATED TO APETALA2 11 [Arabidopsis thaliana],sp|Q6J9S1.1|RecName: Full=Ethylene-responsive transcription factor RAP2-11 AltName: Full=Protein RELATED TO APETALA2 11 [Arabidopsis thaliana],3.3E-26,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0000302;GO:0000976;GO:0003700;GO:0005829;GO:0005886;GO:0008219;GO:0009409;GO:0009414;GO:0009416;GO:0009611;GO:0009733;GO:0009736;GO:0009737;GO:0009740;GO:0009864;GO:0009880;GO:0010030;GO:0010087;GO:0010102;GO:0010105;GO:0010143;GO:0010166;GO:0010286;GO:0010432;GO:0010451;GO:0010582;GO:0016604;GO:0019760;GO:0035865;GO:0042802;GO:0045595;GO:0045892;GO:0045893;GO:0048825;GO:0051301;GO:0051726;GO:0071454;GO:0071456;GO:0071472;GO:0090708;GO:1901332,response to reactive oxygen species;transcription cis-regulatory region binding;DNA-binding transcription factor activity;cytosol;plasma membrane;cell death;response to cold;response to water deprivation;response to light stimulus;response to wounding;response to auxin;cytokinin-activated signaling pathway;response to abscisic acid;gibberellic acid mediated signaling pathway;induced systemic resistance, jasmonic acid mediated signaling pathway;embryonic pattern specification;positive regulation of seed germination;phloem or xylem histogenesis;lateral root morphogenesis;negative regulation of ethylene-activated signaling pathway;cutin biosynthetic process;wax metabolic process;heat acclimation;bract development;floral meristem growth;floral meristem determinacy;nuclear body;glucosinolate metabolic process;cellular response to potassium ion;identical protein binding;regulation of cell differentiation;negative regulation of DNA-templated transcription;positive regulation of DNA-templated transcription;cotyledon development;cell division;regulation of cell cycle;cellular response to anoxia;cellular response to hypoxia;cellular response to salt stress;specification of plant organ axis polarity;negative regulation of lateral root development,,,,
Xele.ptg000022l.727_1,RecName: Full=Fructose-1,6-bisphosphatase 1, chloroplastic; Short=FBPase1; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase; AltName: Full=Protein HIGH CYCLIC ELECTRON FLOW 1; Flags: Precursor [Arabidopsis thaliana],sp|P25851.2|RecName: Full=Fructose-1,6-bisphosphatase 1, chloroplastic Short=FBPase1 AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase AltName: Full=Protein HIGH CYCLIC ELECTRON FLOW 1 Flags: Precursor [Arabidopsis thaliana],1.5E-89,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0005634;GO:0005983;GO:0005986;GO:0009409;GO:0009737;GO:0009750;GO:0009773;GO:0010319;GO:0030388;GO:0042132,nucleus;starch catabolic process;sucrose biosynthetic process;response to cold;response to abscisic acid;response to fructose;photosynthetic electron transport in photosystem I;stromule;fructose 1,6-bisphosphate metabolic process;fructose 1,6-bisphosphate 1-phosphatase activity,EC:3.1.3.23;EC:3.1.3.11,sugar-phosphatase;fructose-bisphosphatase,,
Xele.ptg000022l.1677_1,RecName: Full=IQ domain-containing protein IQM1; AltName: Full=IQ motif-containing protein 1 [Arabidopsis thaliana],sp|O82645.1|RecName: Full=IQ domain-containing protein IQM1 AltName: Full=IQ motif-containing protein 1 [Arabidopsis thaliana],1.3E-177,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0005516;GO:0005634;GO:0009507;GO:0009651;GO:0009737;GO:0010119,calmodulin binding;nucleus;chloroplast;response to salt stress;response to abscisic acid;regulation of stomatal movement,,,,
Xele.ptg000022l.1731_1,RecName: Full=Multiprotein-bridging factor 1c [Arabidopsis thaliana],sp|Q9LV58.1|RecName: Full=Multiprotein-bridging factor 1c [Arabidopsis thaliana],1.7E-66,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0003677;GO:0003700;GO:0003713;GO:0003729;GO:0005730;GO:0005737;GO:0009408;GO:0009414;GO:0009737;GO:0009873;GO:0045893,DNA binding;DNA-binding transcription factor activity;transcription coactivator activity;mRNA binding;nucleolus;cytoplasm;response to heat;response to water deprivation;response to abscisic acid;ethylene-activated signaling pathway;positive regulation of DNA-templated transcription,,,,
Xele.ptg000022l.351_1,RecName: Full=Heptahelical transmembrane protein 2; AltName: Full=PAQR family protein HHP2 [Arabidopsis thaliana],sp|Q84N34.1|RecName: Full=Heptahelical transmembrane protein 2 AltName: Full=PAQR family protein HHP2 [Arabidopsis thaliana],4.8E-124,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0006979;GO:0009651;GO:0009744;GO:0009788,response to oxidative stress;response to salt stress;response to sucrose;negative regulation of abscisic acid-activated signaling pathway,,,,
Xele.ptg000022l.871_1,RecName: Full=Probable WRKY transcription factor 2; AltName: Full=WRKY DNA-binding protein 2 [Arabidopsis thaliana],sp|Q9FG77.1|RecName: Full=Probable WRKY transcription factor 2 AltName: Full=WRKY DNA-binding protein 2 [Arabidopsis thaliana],2.0E-131,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0000122;GO:0000978;GO:0003700;GO:0005515;GO:0005634;GO:0008270;GO:0009409;GO:0009414;GO:0009555;GO:0009627;GO:0009651;GO:0009723;GO:0009753;GO:0009832;GO:0009846;GO:0009863;GO:0009957;GO:0009960;GO:0010055;GO:0010120;GO:0010214;GO:0010228;GO:0010508;GO:0032107;GO:0042659;GO:0045893;GO:0048527;GO:0070370;GO:1900057;GO:1900150;GO:1900425;GO:1901141;GO:1904369;GO:1990170,negative regulation of transcription by RNA polymerase II;RNA polymerase II cis-regulatory region sequence-specific DNA binding;DNA-binding transcription factor activity;protein binding;nucleus;zinc ion binding;response to cold;response to water deprivation;pollen development;systemic acquired resistance;response to salt stress;response to ethylene;response to jasmonic acid;plant-type cell wall biogenesis;pollen germination;salicylic acid mediated signaling pathway;epidermal cell fate specification;endosperm development;atrichoblast differentiation;camalexin biosynthetic process;seed coat development;vegetative to reproductive phase transition of meristem;positive regulation of autophagy;regulation of response to nutrient levels;regulation of cell fate specification;positive regulation of DNA-templated transcription;lateral root development;cellular heat acclimation;positive regulation of leaf senescence;regulation of defense response to fungus;negative regulation of defense response to bacterium;regulation of lignin biosynthetic process;positive regulation of sclerenchyma cell differentiation;stress response to cadmium ion,,,,
Xele.ptg000022l.1258_1,RecName: Full=Type I inositol polyphosphate 5-phosphatase 4; Short=At5PTase4 [Arabidopsis thaliana],sp|Q8GTS0.1|RecName: Full=Type I inositol polyphosphate 5-phosphatase 4 Short=At5PTase4 [Arabidopsis thaliana],0.0E0,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0004439;GO:0004445;GO:0005515;GO:0005634;GO:0005886;GO:0009737;GO:0009845;GO:0009932;GO:0010067;GO:0010305;GO:0010588;GO:0032957;GO:0034485;GO:0046856;GO:0048766;GO:0071472;GO:2000369;GO:2000377,phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity;inositol-polyphosphate 5-phosphatase activity;protein binding;nucleus;plasma membrane;response to abscisic acid;seed germination;cell tip growth;procambium histogenesis;leaf vascular tissue pattern formation;cotyledon vascular tissue pattern formation;inositol trisphosphate metabolic process;phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity;phosphatidylinositol dephosphorylation;root hair initiation;cellular response to salt stress;regulation of clathrin-dependent endocytosis;regulation of reactive oxygen species metabolic process,EC:3.1.3.36;EC:3.1.3.56;EC:3.1.3.86,phosphoinositide 5-phosphatase;inositol-polyphosphate 5-phosphatase;phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase,,
Xele.ptg000022l.988_1,RecName: Full=Ethylene-responsive transcription factor RAP2-11; AltName: Full=Protein RELATED TO APETALA2 11 [Arabidopsis thaliana],sp|Q6J9S1.1|RecName: Full=Ethylene-responsive transcription factor RAP2-11 AltName: Full=Protein RELATED TO APETALA2 11 [Arabidopsis thaliana],3.1E-31,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0000302;GO:0000976;GO:0003700;GO:0005634;GO:0005737;GO:0005886;GO:0008219;GO:0009414;GO:0009651;GO:0009735;GO:0009737;GO:0009739;GO:0009751;GO:0009864;GO:0009908;GO:0010030;GO:0010087;GO:0010105;GO:0010143;GO:0010166;GO:0010286;GO:0019760;GO:0035865;GO:0042802;GO:0045893;GO:0048507;GO:0048528;GO:0048825;GO:0050832;GO:0051301;GO:0071454;GO:0071456;GO:0071497;GO:2000280,response to reactive oxygen species;transcription cis-regulatory region binding;DNA-binding transcription factor activity;nucleus;cytoplasm;plasma membrane;cell death;response to water deprivation;response to salt stress;response to cytokinin;response to abscisic acid;response to gibberellin;response to salicylic acid;induced systemic resistance, jasmonic acid mediated signaling pathway;flower development;positive regulation of seed germination;phloem or xylem histogenesis;negative regulation of ethylene-activated signaling pathway;cutin biosynthetic process;wax metabolic process;heat acclimation;glucosinolate metabolic process;cellular response to potassium ion;identical protein binding;positive regulation of DNA-templated transcription;meristem development;post-embryonic root development;cotyledon development;defense response to fungus;cell division;cellular response to anoxia;cellular response to hypoxia;cellular response to freezing;regulation of root development,,,,
Xele.ptg000022l.1254_1,RecName: Full=Protein IQ-DOMAIN 19; Short=AtIQD19; AltName: Full=Protein FURCA 3 [Arabidopsis thaliana],sp|A0A1P8B590.1|RecName: Full=Protein IQ-DOMAIN 19 Short=AtIQD19 AltName: Full=Protein FURCA 3 [Arabidopsis thaliana],6.2E-87,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0005516;GO:0005635;GO:0005730;GO:0005876;GO:0005886;GO:0009409;GO:0009524;GO:0009574;GO:0009738;GO:0010089;GO:0016607;GO:0019722;GO:0042542;GO:0051211;GO:0051592;GO:0055028;GO:0055074;GO:0070507;GO:0071244;GO:0072699;GO:0090333;GO:2000073;GO:2000652;GO:2001006,calmodulin binding;nuclear envelope;nucleolus;spindle microtubule;plasma membrane;response to cold;phragmoplast;preprophase band;abscisic acid-activated signaling pathway;xylem development;nuclear speck;calcium-mediated signaling;response to hydrogen peroxide;anisotropic cell growth;response to calcium ion;cortical microtubule;calcium ion homeostasis;regulation of microtubule cytoskeleton organization;cellular response to carbon dioxide;protein localization to cortical microtubule cytoskeleton;regulation of stomatal closure;regulation of cytokinesis, site selection;regulation of secondary cell wall biogenesis;regulation of cellulose biosynthetic process,,,,
Xele.ptg000022l.972_1,RecName: Full=Casein kinase II subunit alpha-2; Short=CK II; AltName: Full=Casein kinase alpha 2; Short=AtCKA2; Flags: Precursor [Arabidopsis thaliana],sp|Q08466.3|RecName: Full=Casein kinase II subunit alpha-2 Short=CK II AltName: Full=Casein kinase alpha 2 Short=AtCKA2 Flags: Precursor [Arabidopsis thaliana],0.0E0,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0000911;GO:0004674;GO:0005515;GO:0005524;GO:0005730;GO:0005829;GO:0005938;GO:0005956;GO:0006281;GO:0006325;GO:0006468;GO:0006972;GO:0009507;GO:0009651;GO:0009755;GO:0009793;GO:0010016;GO:0010019;GO:0010187;GO:0010225;GO:0010332;GO:0010440;GO:0015630;GO:0016049;GO:0019219;GO:0030154;GO:0032880;GO:0040008;GO:0042542;GO:0042752;GO:0048229;GO:0048366;GO:0048522;GO:0060255;GO:0071215;GO:0106310;GO:1901987;GO:2000028,cytokinesis by cell plate formation;protein serine/threonine kinase activity;protein binding;ATP binding;nucleolus;cytosol;cell cortex;protein kinase CK2 complex;DNA repair;chromatin organization;protein phosphorylation;hyperosmotic response;chloroplast;response to salt stress;hormone-mediated signaling pathway;embryo development ending in seed dormancy;shoot system morphogenesis;chloroplast-nucleus signaling pathway;negative regulation of seed germination;response to UV-C;response to gamma radiation;stomatal lineage progression;microtubule cytoskeleton;cell growth;regulation of nucleobase-containing compound metabolic process;cell differentiation;regulation of protein localization;regulation of growth;response to hydrogen peroxide;regulation of circadian rhythm;gametophyte development;leaf development;positive regulation of cellular process;regulation of macromolecule metabolic process;cellular response to abscisic acid stimulus;protein serine kinase activity;regulation of cell cycle phase transition;regulation of photoperiodism, flowering,EC:2.7.11.1,non-specific serine/threonine protein kinase,,
Xele.ptg000022l.1214_1,RecName: Full=IQ domain-containing protein IQM6; AltName: Full=IQ motif-containing protein 6 [Arabidopsis thaliana],sp|Q9M2G8.1|RecName: Full=IQ domain-containing protein IQM6 AltName: Full=IQ motif-containing protein 6 [Arabidopsis thaliana],0.0E0,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0005516;GO:0005634;GO:0009507;GO:0009651;GO:0009737;GO:0010119,calmodulin binding;nucleus;chloroplast;response to salt stress;response to abscisic acid;regulation of stomatal movement,,,,
Xele.ptg000022l.1394_1,RecName: Full=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.2; AltName: Full=Probable receptor-like serine/threonine-protein kinase LRK10L-1.2; Flags: Precursor [Arabidopsis thaliana],sp|P0C5E2.3|RecName: Full=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.2 AltName: Full=Probable receptor-like serine/threonine-protein kinase LRK10L-1.2 Flags: Precursor [Arabidopsis thaliana],2.4E-174,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0004683;GO:0005516;GO:0005886;GO:0006952;GO:0009409;GO:0009555;GO:0009620;GO:0009651;GO:0042542;GO:0042631;GO:0048573;GO:0071215,calmodulin-dependent protein kinase activity;calmodulin binding;plasma membrane;defense response;response to cold;pollen development;response to fungus;response to salt stress;response to hydrogen peroxide;cellular response to water deprivation;photoperiodism, flowering;cellular response to abscisic acid stimulus,EC:2.7.11.17,calcium/calmodulin-dependent protein kinase,,
Xele.ptg000022l.1019_1,RecName: Full=Glycine-rich RNA-binding protein 3, mitochondrial; Short=AtGR-RBP3; AltName: Full=AtRBG3; AltName: Full=Mitochondrial RNA-binding protein 2a; Short=At-mRBP2a; AltName: Full=Organelle RRM domain-containing protein 3; Flags: Precursor [Arabidopsis thaliana],sp|Q9FNR1.1|RecName: Full=Glycine-rich RNA-binding protein 3, mitochondrial Short=AtGR-RBP3 AltName: Full=AtRBG3 AltName: Full=Mitochondrial RNA-binding protein 2a Short=At-mRBP2a AltName: Full=Organelle RRM domain-containing protein 3 Flags: Precursor [Arabidopsis thaliana],1.6E-50,Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana;Arabidopsis thaliana,GO:0003690;GO:0003697;GO:0003727;GO:0003729;GO:0005515;GO:0005615;GO:0005763;GO:0006412;GO:0009414;GO:0009507;GO:0009631;GO:0009737;GO:0010043;GO:0010319;GO:0016607;GO:0031490;GO:0035197;GO:0035198;GO:0043167;GO:0043489;GO:0045087;GO:0045892;GO:0048026;GO:0050688;GO:0080156;GO:0090615;GO:1900871;GO:1901002;GO:1901259;GO:1990428,double-stranded DNA binding;single-stranded DNA binding;single-stranded RNA binding;mRNA binding;protein binding;extracellular space;mitochondrial small ribosomal subunit;translation;response to water deprivation;chloroplast;cold acclimation;response to abscisic acid;response to zinc ion;stromule;nuclear speck;chromatin DNA binding;siRNA binding;miRNA binding;ion binding;RNA stabilization;innate immune response;negative regulation of DNA-templated transcription;positive regulation of mRNA splicing, via spliceosome;regulation of defense response to virus;mitochondrial mRNA modification;mitochondrial mRNA processing;chloroplast mRNA modification;positive regulation of response to salt stress;chloroplast rRNA processing;miRNA transport,,,,
